索引表ID,项目结构ID,文件ID,附件ID列表,顺序号,自定义表格,字段顺序,状态,字段公开,关健字
339786,482628,-1,,48,PJSPD-WSW-C2-02小学-0002┆47┆┆上海市奉贤区市场监督管理局┆营业执照(副本)复印件[上海金造桥金属制品有限公司]┆2016.12.16┆56┆┆1┆,NULL,0,NULL,
339785,482628,-1,,47,PJSPD-WSW-C2-02小学-0002┆46┆2900-02499497┆中国人民银行上海分行┆开户许可证复印件[上海弘正太阳能科技有限公司]┆2015.2.17┆55┆┆1┆,NULL,0,NULL,
339784,482628,-1,,46,PJSPD-WSW-C2-02小学-0002┆45┆┆上海市奉贤区市场监督管理局┆营业执照(副本)复印件[上海弘正太阳能科技有限公司]┆2016.2.24┆54┆┆1┆,NULL,0,NULL,
339783,482628,-1,,45,PJSPD-WSW-C2-02小学-0002┆44┆┆上海市宝山区市场监督管理局┆营业执照(副本)复印件[上海三庆实业发展有限公司]┆2016.4.7┆53┆┆1┆,NULL,0,NULL,
339782,482628,-1,,44,PJSPD-WSW-C2-02小学-0002┆43┆┆绍兴市上虞区市场监督管理局┆营业执照(副本)复印件[浙江科诚暖通设备有限公司]┆2016.1.27┆52┆┆1┆,NULL,0,NULL,
339781,482628,-1,,43,PJSPD-WSW-C2-02小学-0002┆42┆┆北京市工商行政管理局┆营业执照(副本)复印件[威乐(中国)水泵系统有限公司]┆2016.10.18┆51┆┆1┆,NULL,0,NULL,
339780,482628,-1,,42,PJSPD-WSW-C2-02小学-0002┆41┆┆中华人民共和国国家质量监督检验检疫总局┆全国工业产品生产许可证(副本)复印件[观能多能源(江苏)有限公司]┆2015.5.8┆50┆┆1┆,NULL,0,NULL,
339779,482628,-1,,41,PJSPD-WSW-C2-02小学-0002┆40┆┆靖江市市场监督管理局┆营业执照(副本)复印件[观能多能源(江苏)有限公司]┆2016.2.4┆49┆┆1┆,NULL,0,NULL,
339778,482628,-1,,40,PJSPD-WSW-C2-02小学-0002┆39┆┆中国质量认证中心┆产品认证证书[廊坊创意博能源有限公司]┆2016.3.27┆48┆┆1┆,NULL,0,NULL,
339777,482628,-1,,39,PJSPD-WSW-C2-02小学-0002┆38┆┆三河市工商行政管理局┆营业执照(副本)复印件[廊坊创意博能源有限公司]┆2015.3.13┆47┆┆1┆,NULL,0,NULL,
339776,482628,-1,,38,PJSPD-WSW-C2-02小学-0002┆37┆┆太仓市市场监督管理局┆营业执照(副本)复印件[太仓市永炜不锈钢制品有限公司]┆2016.11.12┆46┆┆1┆,NULL,0,NULL,
339775,482628,-1,,37,PJSPD-WSW-C2-02小学-0002┆36┆2900-02425848┆中国人民银行上海分行┆开户许可证[上海承尧新能源科技有限公司]┆2014.11.14┆45┆┆1┆,NULL,0,NULL,
339774,482628,-1,,36,PJSPD-WSW-C2-02小学-0002┆35┆┆上海市闵行区市场监督管理局┆营业执照(副本)复印件[上海承尧新能源科技有限公司]┆2016.11.28┆44┆┆1┆,NULL,0,NULL,
339773,482628,-1,,35,PJSPD-WSW-C2-02小学-0002┆34┆水变01-附图2┆上海广厦建筑设计院有限公司┆太阳能热水系统原理图[临港新城主城区WSW-C2-02地块小学给排水专业7号风雨操场(白图)]┆2017.12.24┆43┆┆1┆,NULL,0,NULL,
339772,482628,-1,,34,PJSPD-WSW-C2-02小学-0002┆33┆水变01-附图1┆上海广厦建筑设计院有限公司┆太阳能热水系统深化图[临港新城主城区WSW-C2-02地块小学给排水专业7号风雨操场(白图)]┆2017.3.1┆42┆┆1┆,NULL,0,NULL,
339771,482628,-1,,33,PJSPD-WSW-C2-02小学-0002┆32┆变更01┆上海广厦建筑设计院有限公司┆设计变更、补充通知单[临港新城主城区WSW-C2-02地块小学给排水专业7号风雨操场(白图)]┆2017.12.14┆41┆┆1┆,NULL,0,NULL,
339770,482628,-1,,32,PJSPD-WSW-C2-02小学-0002┆31┆┆上海龙象建设集团有限公司┆太阳能批价单[临港新城主城区WSW-C2-02地块小学]┆┆40┆┆1┆,NULL,0,NULL,
339769,482628,-1,,31,PJSPD-WSW-C2-02小学-0002┆30┆安装-06┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学安装工程给排水核定内容：太阳能设备批价单、太阳能修改图]┆2019.1.21┆39┆┆1┆,NULL,0,NULL,
339768,482628,-1,,30,PJSPD-WSW-C2-02小学-0002┆29┆安装-06┆上海港城开发(集团)有限公司┆批价审批单[临港新城主城区WSW-C2-02地块小学核定内容：水箱、燃气锅炉、水泵等设备材料]┆2019.1.22┆38┆┆1┆,NULL,0,NULL,
339767,482628,-1,,29,PJSPD-WSW-C2-02小学-0002┆28┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目洁具批价审核意见┆2018.2.19┆37┆┆1┆,NULL,0,NULL,
339766,482628,-1,,28,PJSPD-WSW-C2-02小学-0002┆27┆┆禹州市市场监督管理局┆营业执照(副本)复印件[禹州市天利和卫生陶瓷有限公司]┆2014.6.9┆36┆┆1┆,NULL,0,NULL,
339765,482628,-1,,27,PJSPD-WSW-C2-02小学-0002┆26┆┆禹州市市场监督管理局┆营业执照(副本)复印件[禹州市华夏卫生陶瓷有限责任公司]┆2014.6.6┆35┆┆1┆,NULL,0,NULL,
339764,482628,-1,,26,PJSPD-WSW-C2-02小学-0002┆25┆┆佛山市禅城区市场监督管理局┆营业执照(副本)复印件[佛山市曼哈顿卫浴有限公司]┆2016.4.15┆34┆┆1┆,NULL,0,NULL,
339763,482628,-1,,25,PJSPD-WSW-C2-02小学-0002┆24┆┆上海龙象建设集团有限公司┆洁具批价汇总表、洁具批价表[临港新城主城区WSW-C2-02地块小学]┆2018.4.16┆32┆┆2┆,NULL,0,NULL,
339762,482628,-1,,24,PJSPD-WSW-C2-02小学-0002┆23┆安装-04┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学安装工程给排水核定内容：蹲便器、小便斗、台盆、拖把池、冷热水龙头、坐便器、立柱台盆]┆2018.4.16┆31┆┆1┆,NULL,0,NULL,
339761,482628,-1,,23,PJSPD-WSW-C2-02小学-0002┆22┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目虹吸雨水材料批价审核意见┆2018.2.19┆30┆┆1┆,NULL,0,NULL,
339760,482628,-1,,22,"PJSPD-WSW-C2-02小学-0002┆21┆┆上海龙象建设集团有限公司┆临港新城主城区WSW-C2-02地块小学管材参数YL-1，3,4,5,6,48,49、YL-2、YL-50┆┆27┆┆3┆",NULL,0,NULL,
339759,482628,-1,,21,PJSPD-WSW-C2-02小学-0002┆20┆HX-1┆上海慧先建筑工程技术有限公司┆虹吸式屋面雨水排水系统系统图及设计说明[临港新城主城区WSW-C2-02地块小学(白图)]┆2017.8.29┆26┆┆1┆,NULL,0,NULL,
339758,482628,-1,,20,PJSPD-WSW-C2-02小学-0002┆19┆给排水-01┆上海港城开发(集团)有限公司┆技术核定单[临港新城主城区WSW-C2-02地块小学核定内容：根据给排水施工总说明中4.3.4条虹吸雨水排放系统需由专业厂商二次深化及施工]┆2017.10.30┆25┆┆1┆,NULL,0,NULL,
339757,482628,-1,,19,PJSPD-WSW-C2-02小学-0002┆18┆┆上海市工商行政管理局奉贤分局┆营业执照(副本)复印件[上海利荣机电设备制造有限公司]┆2016.5.23┆24┆┆1┆,NULL,0,NULL,
339756,482628,-1,,18,PJSPD-WSW-C2-02小学-0002┆17┆┆上海市青浦区市场监督管理局┆营业执照(副本)复印件[上海仕高制冷设备工程有限公司]┆2017.2.20┆23┆┆1┆,NULL,0,NULL,
339755,482628,-1,,17,PJSPD-WSW-C2-02小学-0002┆16┆┆上海市工商行政管理局嘉定分局┆营业执照(副本)复印件[上海慧先建筑工程技术有限公司]┆2015.4.3┆22┆┆1┆,NULL,0,NULL,
339754,482628,-1,,16,PJSPD-WSW-C2-02小学-0002┆15┆┆上海龙象建设集团有限公司┆虹吸雨水部分材料批价汇总表、虹吸部分材料批价表[临港新城主城区WSW-C2-02地块小学]┆2018.4.16┆20┆┆2┆,NULL,0,NULL,
339753,482628,-1,,15,PJSPD-WSW-C2-02小学-0002┆14┆安装-03┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学安装工程给排水核定内容：虹吸雨水采用(奔腾、伟星、捷流)三家品牌，雨水斗、管道、管件、支架等材料报批，虹吸雨水管，虹吸雨水管用于1号、3号、4号楼]┆2018.4.16┆19┆┆1┆,NULL,0,NULL,
339752,482628,-1,,14,PJSPD-WSW-C2-02小学-0002┆13┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目风机设备批价审核意见┆2018.2.19┆18┆┆1┆,NULL,0,NULL,
339751,482628,-1,,13,PJSPD-WSW-C2-02小学-0002┆12┆┆绍兴市上虞区市场监督管理局┆营业执照(副本)复印件[绍兴上虞江联风机制造有限公司]┆2016.8.1┆16┆┆2┆,NULL,0,NULL,
339750,482628,-1,,12,PJSPD-WSW-C2-02小学-0002┆11┆┆绍兴市上虞区市场监督管理局┆营业执照(副本)复印件[浙江特风风机有限公司]┆2015.10.12┆15┆┆1┆,NULL,0,NULL,
339749,482628,-1,,11,PJSPD-WSW-C2-02小学-0002┆10┆┆绍兴市上虞区市场监督管理局┆营业执照(副本)复印件[浙江越舜风机有限公司]┆2017.4.14┆14┆┆1┆,NULL,0,NULL,
339748,482628,-1,,10,PJSPD-WSW-C2-02小学-0002┆9┆┆上海龙象建设集团有限公司┆风机、净化器批价表[临港新城主城区WSW-C2-02地块小学]┆2018.5.14┆13┆┆1┆,NULL,0,NULL,
339747,482628,-1,,9,PJSPD-WSW-C2-02小学-0002┆8┆安装-02┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学安装工程通风核定内容：风机、净化器(江联、特风、越舜)三家品牌轴流风机，混流风机，油烟净化器]┆2018.4.16┆12┆┆1┆,NULL,0,NULL,
339746,482628,-1,,8,PJSPD-WSW-C2-02小学-0002┆7┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目配电箱批价审核意见┆2018.2.19┆8┆┆4┆,NULL,0,NULL,
339745,482628,-1,,7,PJSPD-WSW-C2-02小学-0002┆6┆┆扬中市市场监督管理局┆营业执照(副本)复印件[扬中市恒泰电器有限公司]┆2017.3.29┆7┆┆1┆,NULL,0,NULL,
339744,482628,-1,,6,PJSPD-WSW-C2-02小学-0002┆5┆┆上海市松江区市场监督管理局┆营业执照(副本)复印件[上海航仟工程机电设备有限公司]┆2015.10.20┆6┆┆1┆,NULL,0,NULL,
339743,482628,-1,,5,PJSPD-WSW-C2-02小学-0002┆4┆┆上海市工商行政管理局奉贤分局┆营业执照(副本)复印件[上海洲德电气成套有限公司]┆2016.10.15┆5┆┆1┆,NULL,0,NULL,
339742,482628,-1,,4,PJSPD-WSW-C2-02小学-0002┆3┆┆上海龙象建设集团有限公司┆配电箱批价汇总表、批价表[临港新城主城区WSW-C2-02地块小学项目]┆2018.10.16┆3┆┆2┆,NULL,0,NULL,
339741,482628,-1,,3,PJSPD-WSW-C2-02小学-0002┆2┆安装-01┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学项目配电箱元器件采用施耐德、人民电气、伊顿穆勒三家品牌；动力、照明配电箱]┆2018.10.16┆2┆┆1┆,NULL,0,NULL,
339740,482628,-1,,2,PJSPD-WSW-C2-02小学-0002┆1┆安装-01┆上海港城开发(集团)有限公司┆批价审批单[临港新城主城区WSW-C2-02地块小学核定内容：配电箱元器件采用施耐德、人民电气、伊顿穆勒三家品牌、动力、照明配电箱]┆2018.4.23┆1┆┆1┆,NULL,0,NULL,
339739,482628,-1,,1,PJSPD-WSW-C2-02小学-0002┆0┆┆┆上海港城开发(集团)有限公司关于临港新城主城区WSW-C2-02地块小学项目批价审批单：安装-01、安装-02、安装-03、安装-04、安装-06、安装-07、安装-08、安装-09┆┆0┆┆1┆,NULL,0,NULL,
339738,482628,-1,,0,档号┆顺序号┆文号┆责任者┆题名┆日期┆页号┆备注┆总页数┆,0$1$2$3$4$5$6$7$8$,0,┆┆┆┆┆┆┆┆┆,NULL
339737,482627,330231,330234$330235$330236$330237$330238$330239$330240$330241$330242$330243$330244$,12,┆┆┆PJSPD-WSW-C2-02小学-0001┆┆┆┆┆┆,NULL,0,NULL,
339736,482627,-1,,11,PJSPD-WSW-C2-02小学-0001┆10┆总包核价001号┆上海申远工程投资咨询有限公司┆上海龙象建设集团有限公司提供的真石漆报价单[临港新城主城区WSW-C2-02地块小学总承包工程]┆2018.5.14┆12/12┆┆1┆,NULL,0,NULL,
339735,482627,-1,,10,PJSPD-WSW-C2-02小学-0001┆9┆20180104致函01┆都市实践(北京)建筑设计咨询有限公司、深圳市都市实践设计有限公司┆对外致函[关于外墙水刷石改为真石漆及LT12修改的函(上海临港新城主城区WSW-C2小学)]┆2018.1.4┆10┆┆2┆,NULL,0,NULL,
339734,482627,-1,,9,PJSPD-WSW-C2-02小学-0001┆8┆002┆上海港城开发(集团)有限公司┆材料、设备价格核定报批单[临港新城主城区WSW-C2-02地块小学项目真石漆3mm厚久诺、汇丽、沪宝(HBT-M023)]┆2018.7.24┆9┆┆1┆,NULL,0,NULL,
339733,482627,-1,,8,PJSPD-WSW-C2-02小学-0001┆7┆土建-02┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学土建工程外墙装饰工程外墙真石漆(乳白色)]┆2018.7.24┆8┆┆1┆,NULL,0,NULL,
339732,482627,-1,,7,PJSPD-WSW-C2-02小学-0001┆6┆土建-02┆上海港城开发(集团)有限公司┆批价审批单[临港新城主城区WSW-C2-02地块小学项目外墙真石漆(乳白色)、外墙真石漆(久诺、汇丽、沪宝)三家、乳白色(HBT-M023)]┆2018.10.10┆7┆┆1┆,NULL,0,NULL,
339731,482627,-1,,6,PJSPD-WSW-C2-02小学-0001┆5┆总包核价001号┆上海申远工程投资咨询有限公司┆上海龙象建设集团有限公司提供的真石漆报价单[临港新城主城区WSW-C2-02地块小学总承包工程]┆2018.5.14┆6┆┆1┆,NULL,0,NULL,
339730,482627,-1,,5,PJSPD-WSW-C2-02小学-0001┆4┆20180104致函01┆都市实践(北京)建筑设计咨询有限公司、深圳市都市实践设计有限公司┆对外致函[关于外墙水刷石改为真石漆及LT12修改的函(上海临港新城主城区WSW-C2小学)]┆2018.1.4┆4┆┆2┆,NULL,0,NULL,
339729,482627,-1,,4,PJSPD-WSW-C2-02小学-0001┆3┆001┆上海港城开发(集团)有限公司┆材料、设备价格核定报批单[临港新城主城区WSW-C2-02地块小学项目真石漆3mm厚久诺、汇丽、沪宝(HBS-M019)]┆2018.7.24┆3┆┆1┆,NULL,0,NULL,
339728,482627,-1,,3,PJSPD-WSW-C2-02小学-0001┆2┆土建-01┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学土建工程外墙装饰工程外墙真石漆(麻灰色)]┆2018.7.24┆2┆┆1┆,NULL,0,NULL,
339727,482627,-1,,2,PJSPD-WSW-C2-02小学-0001┆1┆土建-01┆上海港城开发(集团)有限公司┆批价审批单[临港新城主城区WSW-C2-02地块小学项目外墙真石漆(麻灰色)、外墙真石漆(久诺、汇丽、沪宝)三家、麻灰色(HBS-M019)]┆2018.10.8┆1┆┆1┆,NULL,0,NULL,
339726,482627,-1,,1,PJSPD-WSW-C2-02小学-0001┆0┆┆┆上海港城开发(集团)有限公司关于临港新城主城区WSW-C2-02地块小学项目批价审批单：土建-01、土建-02┆┆0┆┆1┆,NULL,0,NULL,
339725,482627,-1,,0,档号┆顺序号┆文号┆责任者┆题名┆日期┆页号┆备注┆总页数┆,0$1$2$3$4$5$6$7$8$,0,┆┆┆┆┆┆┆┆┆,NULL
